RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
142,1575688888000,0,0,0,0,0,0,174.79537,-36.791292,0.64,279,0,0,0,0,0,0,0,0,0,0
143,1575688889000,0,0,0,0,0,0,174.795364,-36.791291,1.07,276,0,0,0,0,0,0,0,0,0,0
144,1575688890000,0,0,0,0,0,0,174.795358,-36.791288,1.07,294,0,0,0,0,0,0,0,0,0,0
145,1575688891000,0,0,0,0,0,0,174.795354,-36.791285,1.34,300,0,0,0,0,0,0,0,0,0,0
146,1575688892000,0,0,0,0,0,0,174.795348,-36.791281,1.56,314,0,0,0,0,0,0,0,0,0,0
147,1575688893000,0,0,0,0,0,0,174.795344,-36.791278,0.96,310,0,0,0,0,0,0,0,0,0,0
148,1575688894000,0,0,0,0,0,0,174.795341,-36.791274,1.17,330,0,0,0,0,0,0,0,0,0,0
149,1575688895000,0,0,0,0,0,0,174.795336,-36.791269,1.45,323,0,0,0,0,0,0,0,0,0,0
150,1575688896000,0,0,0,0,0,0,174.79533,-36.791265,1.34,321,0,0,0,0,0,0,0,0,0,0
151,1575688897000,0,0,0,0,0,0,174.795328,-36.791262,0.81,328,0,0,0,0,0,0,0,0,0,0
152,1575688898000,0,0,0,0,0,0,174.795326,-36.79126,0.64,327,0,0,0,0,0,0,0,0,0,0
153,1575688899000,0,0,0,0,0,0,174.795326,-36.791254,1.28,353,0,0,0,0,0,0,0,0,0,0
154,1575688900000,0,0,0,0,0,0,174.795323,-36.791253,0.7,334,0,0,0,0,0,0,0,0,0,0
155,1575688901000,0,0,0,0,0,0,174.79532,-36.791252,0.58,306,0,0,0,0,0,0,0,0,0,0
156,1575688902000,0,0,0,0,0,0,174.795316,-36.791249,0.85,314,0,0,0,0,0,0,0,0,0,0
157,1575688903000,0,0,0,0,0,0,174.795312,-36.791247,0.7,310,0,0,0,0,0,0,0,0,0,0
158,1575688904000,0,0,0,0,0,0,174.795308,-36.791244,1.07,315,0,0,0,0,0,0,0,0,0,0
159,1575688905000,0,0,0,0,0,0,174.7953,-36.791242,1.72,284,0,0,0,0,0,0,0,0,0,0
160,1575688906000,0,0,0,0,0,0,174.795294,-36.791239,0.92,293,0,0,0,0,0,0,0,0,0,0
161,1575688907000,0,0,0,0,0,0,174.795291,-36.791233,1.28,316,0,0,0,0,0,0,0,0,0,0
162,1575688908000,0,0,0,0,0,0,174.795288,-36.791229,1.07,314,0,0,0,0,0,0,0,0,0,0
163,1575688909000,0,0,0,0,0,0,174.795282,-36.791226,0.92,307,0,0,0,0,0,0,0,0,0,0
164,1575688910000,0,0,0,0,0,0,174.795277,-36.791221,1.45,323,0,0,0,0,0,0,0,0,0,0
165,1575688911000,0,0,0,0,0,0,174.795271,-36.791218,1.17,302,0,0,0,0,0,0,0,0,0,0
166,1575688912000,0,0,0,0,0,0,174.795262,-36.791213,1.98,308,0,0,0,0,0,0,0,0,0,0
167,1575688913000,0,0,0,0,0,0,174.795253,-36.791205,2.32,313,0,0,0,0,0,0,0,0,0,0
168,1575688914000,0,0,0,0,0,0,174.795243,-36.791195,2.21,315,0,0,0,0,0,0,0,0,0,0
169,1575688915000,0,0,0,0,0,0,174.795234,-36.791184,2.43,321,0,0,0,0,0,0,0,0,0,0
170,1575688916000,0,0,0,0,0,0,174.795222,-36.791174,2.69,316,0,0,0,0,0,0,0,0,0,0
171,1575688917000,0,0,0,0,0,0,174.795209,-36.791161,3.66,321,0,0,0,0,0,0,0,0,0,0
172,1575688918000,0,0,0,0,0,0,174.795197,-36.791148,2.96,323,0,0,0,0,0,0,0,0,0,0
173,1575688919000,0,0,0,0,0,0,174.795195,-36.79114,1.34,333,0,0,0,0,0,0,0,0,0,0
174,1575688920000,0,0,0,0,0,0,174.795196,-36.79113,2.15,355,0,0,0,0,0,0,0,0,0,0
175,1575688921000,0,0,0,0,0,0,174.795195,-36.791122,1.17,354,0,0,0,0,0,0,0,0,0,0
176,1575688922000,0,0,0,0,0,0,174.795191,-36.791117,1.56,340,0,0,0,0,0,0,0,0,0,0
177,1575688923000,0,0,0,0,0,0,174.795186,-36.791112,1.17,326,0,0,0,0,0,0,0,0,0,0
178,1575688924000,0,0,0,0,0,0,174.79518,-36.791105,1.88,327,0,0,0,0,0,0,0,0,0,0
179,1575688925000,0,0,0,0,0,0,174.795175,-36.791097,1.62,330,0,0,0,0,0,0,0,0,0,0
180,1575688926000,0,0,0,0,0,0,174.79517,-36.791089,1.62,337,0,0,0,0,0,0,0,0,0,0
181,1575688927000,0,0,0,0,0,0,174.795167,-36.791084,0.92,338,0,0,0,0,0,0,0,0,0,0
182,1575688929000,0,0,0,0,0,0,174.795163,-36.791078,0.7,338,0,0,0,0,0,0,0,0,0,0
183,1575688930000,0,0,0,0,0,0,174.795159,-36.791076,0.64,311,0,0,0,0,0,0,0,0,0,0
184,1575688931000,0,0,0,0,0,0,174.795159,-36.791075,0.58,317,0,0,0,0,0,0,0,0,0,0
185,1575688932000,0,0,0,0,0,0,174.795154,-36.791073,1.07,303,0,0,0,0,0,0,0,0,0,0
186,1575688933000,0,0,0,0,0,0,174.795151,-36.791073,0.53,303,0,0,0,0,0,0,0,0,0,0
187,1575688934000,0,0,0,0,0,0,174.795147,-36.791074,0.85,287,0,0,0,0,0,0,0,0,0,0
188,1575688935000,0,0,0,0,0,0,174.795143,-36.791074,0.85,272,0,0,0,0,0,0,0,0,0,0
189,1575688936000,0,0,0,0,0,0,174.795145,-36.791075,0.53,200,0,0,0,0,0,0,0,0,0,0
190,1575688937000,0,0,0,0,0,0,174.795149,-36.791073,0.85,81,0,0,0,0,0,0,0,0,0,0
191,1575688938000,0,0,0,0,0,0,174.79515,-36.791073,0.21,81,0,0,0,0,0,0,0,0,0,0
192,1575688940000,0,0,0,0,0,0,174.795147,-36.791077,0.92,128,0,0,0,0,0,0,0,0,0,0
193,1575688941000,0,0,0,0,0,0,174.795145,-36.791081,0.92,171,0,0,0,0,0,0,0,0,0,0
194,1575688942000,0,0,0,0,0,0,174.795143,-36.791082,0.43,212,0,0,0,0,0,0,0,0,0,0
195,1575688943000,0,0,0,0,0,0,174.795137,-36.791083,0.96,223,0,0,0,0,0,0,0,0,0,0
196,1575688944000,0,0,0,0,0,0,174.795132,-36.791085,0.92,229,0,0,0,0,0,0,0,0,0,0
197,1575688945000,0,0,0,0,0,0,174.795124,-36.791085,1.56,258,0,0,0,0,0,0,0,0,0,0
198,1575688946000,0,0,0,0,0,0,174.795119,-36.791088,0.7,249,0,0,0,0,0,0,0,0,0,0
199,1575688947000,0,0,0,0,0,0,174.79512,-36.791092,1.17,196,0,0,0,0,0,0,0,0,0,0
200,1575688948000,0,0,0,0,0,0,174.795122,-36.791096,0.96,180,0,0,0,0,0,0,0,0,0,0
201,1575688949000,0,0,0,0,0,0,174.795124,-36.791099,0.43,180,0,0,0,0,0,0,0,0,0,0
202,1575688950000,0,0,0,0,0,0,174.79512,-36.7911,0.92,234,0,0,0,0,0,0,0,0,0,0
203,1575688951000,0,0,0,0,0,0,174.795115,-36.7911,0.92,250,0,0,0,0,0,0,0,0,0,0
204,1575688952000,0,0,0,0,0,0,174.795106,-36.791097,1.98,285,0,0,0,0,0,0,0,0,0,0
205,1575688953000,0,0,0,0,0,0,174.795095,-36.79109,2.69,304,0,0,0,0,0,0,0,0,0,0
206,1575688954000,0,0,0,0,0,0,174.795086,-36.791084,2.15,304,0,0,0,0,0,0,0,0,0,0
207,1575688955000,0,0,0,0,0,0,174.795078,-36.791077,2.37,313,0,0,0,0,0,0,0,0,0,0
208,1575688956000,0,0,0,0,0,0,174.795071,-36.791065,2.58,330,0,0,0,0,0,0,0,0,0,0
209,1575688957000,0,0,0,0,0,0,174.795063,-36.791053,3.17,329,0,0,0,0,0,0,0,0,0,0
210,1575688958000,0,0,0,0,0,0,174.795046,-36.791043,3.39,309,0,0,0,0,0,0,0,0,0,0
211,1575688959000,0,0,0,0,0,0,174.795013,-36.791039,6.2,281,0,0,0,0,0,0,0,0,0,0
212,1575688960000,0,0,0,0,0,0,174.794975,-36.791033,6.53,281,0,0,0,0,0,0,0,0,0,0
213,1575688961000,0,0,0,0,0,0,174.794931,-36.79103,7.83,276,0,0,0,0,0,0,0,0,0,0
214,1575688962000,0,0,0,0,0,0,174.79488,-36.791037,9.06,262,0,0,0,0,0,0,0,0,0,0
215,1575688963000,0,0,0,0,0,0,174.794828,-36.791052,9.17,252,0,0,0,0,0,0,0,0,0,0
216,1575688964000,0,0,0,0,0,0,174.794778,-36.791068,8.42,248,0,0,0,0,0,0,0,0,0,0
217,1575688965000,0,0,0,0,0,0,174.794736,-36.791076,6.64,255,0,0,0,0,0,0,0,0,0,0
218,1575688966000,0,0,0,0,0,0,174.794704,-36.79107,5.17,284,0,0,0,0,0,0,0,0,0,0
219,1575688967000,0,0,0,0,0,0,174.794687,-36.791061,2.43,285,0,0,0,0,0,0,0,0,0,0
220,1575688968000,0,0,0,0,0,0,174.794678,-36.791051,2.69,305,0,0,0,0,0,0,0,0,0,0
221,1575688969000,0,0,0,0,0,0,174.794678,-36.791045,1.34,329,0,0,0,0,0,0,0,0,0,0
222,1575688970000,0,0,0,0,0,0,174.794683,-36.791039,1.45,20,0,0,0,0,0,0,0,0,0,0
223,1575688971000,0,0,0,0,0,0,174.794692,-36.791038,1.62,48,0,0,0,0,0,0,0,0,0,0
