RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
114,1575688857000,0,0,0,0,0,0,174.796846,-36.791551,8.68,229,0,0,0,0,0,0,0,0,0,0
115,1575688858000,0,0,0,0,0,0,174.796807,-36.791572,7.98,235,0,0,0,0,0,0,0,0,0,0
116,1575688859000,0,0,0,0,0,0,174.796768,-36.791592,7.83,238,0,0,0,0,0,0,0,0,0,0
117,1575688860000,0,0,0,0,0,0,174.796725,-36.79161,8.42,243,0,0,0,0,0,0,0,0,0,0
118,1575688861000,0,0,0,0,0,0,174.796681,-36.791627,8.42,244,0,0,0,0,0,0,0,0,0,0
119,1575688862000,0,0,0,0,0,0,174.796631,-36.791635,8.74,264,0,0,0,0,0,0,0,0,0,0
120,1575688863000,0,0,0,0,0,0,174.796586,-36.791629,7.45,279,0,0,0,0,0,0,0,0,0,0
121,1575688864000,0,0,0,0,0,0,174.796549,-36.791617,6.79,288,0,0,0,0,0,0,0,0,0,0
122,1575688865000,0,0,0,0,0,0,174.796518,-36.791604,5.45,296,0,0,0,0,0,0,0,0,0,0
123,1575688866000,0,0,0,0,0,0,174.796493,-36.791592,5.02,298,0,0,0,0,0,0,0,0,0,0
124,1575688867000,0,0,0,0,0,0,174.796465,-36.791581,5.45,295,0,0,0,0,0,0,0,0,0,0
125,1575688868000,0,0,0,0,0,0,174.796435,-36.79157,5.72,294,0,0,0,0,0,0,0,0,0,0
126,1575688869000,0,0,0,0,0,0,174.79641,-36.791553,5.83,305,0,0,0,0,0,0,0,0,0,0
127,1575688870000,0,0,0,0,0,0,174.796392,-36.791536,4.09,313,0,0,0,0,0,0,0,0,0,0
128,1575688871000,0,0,0,0,0,0,174.796382,-36.791522,3.02,325,0,0,0,0,0,0,0,0,0,0
129,1575688872000,0,0,0,0,0,0,174.796376,-36.791511,1.98,326,0,0,0,0,0,0,0,0,0,0
130,1575688873000,0,0,0,0,0,0,174.796371,-36.791504,1.34,330,0,0,0,0,0,0,0,0,0,0
131,1575688874000,0,0,0,0,0,0,174.796364,-36.791498,1.56,326,0,0,0,0,0,0,0,0,0,0
132,1575688875000,0,0,0,0,0,0,174.796362,-36.791493,0.81,333,0,0,0,0,0,0,0,0,0,0
133,1575688876000,0,0,0,0,0,0,174.796359,-36.791489,0.92,321,0,0,0,0,0,0,0,0,0,0
