RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
125,1575688866000,0,0,0,0,0,0,174.79631,-36.791537,0.21,344,0,0,0,0,0,0,0,0,0,0
126,1575688867000,0,0,0,0,0,0,174.796312,-36.791537,0.32,344,0,0,0,0,0,0,0,0,0,0
127,1575688869000,0,0,0,0,0,0,174.796311,-36.791538,0.92,250,0,0,0,0,0,0,0,0,0,0
128,1575688871000,0,0,0,0,0,0,174.796311,-36.791543,1.07,212,0,0,0,0,0,0,0,0,0,0
129,1575688872000,0,0,0,0,0,0,174.796311,-36.791549,1.28,190,0,0,0,0,0,0,0,0,0,0
130,1575688874000,0,0,0,0,0,0,174.796316,-36.791554,0.92,180,0,0,0,0,0,0,0,0,0,0
131,1575688875000,0,0,0,0,0,0,174.796324,-36.791556,1.45,121,0,0,0,0,0,0,0,0,0,0
132,1575688876000,0,0,0,0,0,0,174.796336,-36.791558,2.47,97,0,0,0,0,0,0,0,0,0,0
133,1575688877000,0,0,0,0,0,0,174.796354,-36.791562,3.56,101,0,0,0,0,0,0,0,0,0,0
134,1575688878000,0,0,0,0,0,0,174.796379,-36.791574,5.55,120,0,0,0,0,0,0,0,0,0,0
135,1575688879000,0,0,0,0,0,0,174.796407,-36.791594,6.79,130,0,0,0,0,0,0,0,0,0,0
136,1575688880000,0,0,0,0,0,0,174.796436,-36.791617,6.9,132,0,0,0,0,0,0,0,0,0,0
137,1575688881000,0,0,0,0,0,0,174.796472,-36.791635,7.6,118,0,0,0,0,0,0,0,0,0,0
138,1575688882000,0,0,0,0,0,0,174.796505,-36.791634,5.28,81,0,0,0,0,0,0,0,0,0,0
139,1575688883000,0,0,0,0,0,0,174.79652,-36.791624,2.91,50,0,0,0,0,0,0,0,0,0,0
140,1575688884000,0,0,0,0,0,0,174.796524,-36.791616,1.62,43,0,0,0,0,0,0,0,0,0,0
141,1575688885000,0,0,0,0,0,0,174.796524,-36.791611,0.64,30,0,0,0,0,0,0,0,0,0,0
142,1575688886000,0,0,0,0,0,0,174.796524,-36.791608,0.58,21,0,0,0,0,0,0,0,0,0,0
143,1575688887000,0,0,0,0,0,0,174.796521,-36.791605,0.7,353,0,0,0,0,0,0,0,0,0,0
144,1575688888000,0,0,0,0,0,0,174.796519,-36.791602,0.81,335,0,0,0,0,0,0,0,0,0,0
145,1575688889000,0,0,0,0,0,0,174.796513,-36.7916,1.34,287,0,0,0,0,0,0,0,0,0,0
146,1575688890000,0,0,0,0,0,0,174.796508,-36.791598,0.92,299,0,0,0,0,0,0,0,0,0,0
147,1575688891000,0,0,0,0,0,0,174.796505,-36.791593,1.07,318,0,0,0,0,0,0,0,0,0,0
148,1575688892000,0,0,0,0,0,0,174.796498,-36.791589,1.88,291,0,0,0,0,0,0,0,0,0,0
149,1575688893000,0,0,0,0,0,0,174.796491,-36.791584,1.56,305,0,0,0,0,0,0,0,0,0,0
150,1575688894000,0,0,0,0,0,0,174.796486,-36.791579,1.28,308,0,0,0,0,0,0,0,0,0,0
151,1575688895000,0,0,0,0,0,0,174.79648,-36.791573,1.83,320,0,0,0,0,0,0,0,0,0,0
152,1575688896000,0,0,0,0,0,0,174.796474,-36.791567,1.28,320,0,0,0,0,0,0,0,0,0,0
153,1575688897000,0,0,0,0,0,0,174.796468,-36.791566,1.07,296,0,0,0,0,0,0,0,0,0,0
